epoch,step,train_loss,val_loss
0,46549,0.006746544502675533,
0,46599,0.005145467817783356,
0,46649,0.005630132742226124,
0,46699,0.005085211247205734,
0,46749,0.005262567661702633,
0,46799,0.007372654974460602,
0,46849,0.008846858516335487,
0,46899,0.008298637345433235,
0,46949,0.009069232270121574,
0,46999,0.01606800965964794,
0,47049,0.008301480673253536,
0,47099,0.008356721140444279,
0,47149,0.008842196315526962,
0,47199,0.009026335552334785,
0,47249,0.00980034377425909,
0,47299,0.011958494782447815,
0,47349,0.00908045843243599,
0,47399,0.009091708809137344,
0,47449,0.007376368157565594,
0,47499,0.00513371080160141,
0,47549,0.007832585833966732,
0,47599,0.013015754520893097,
0,47649,0.006495739798992872,
0,47699,0.006523233838379383,
0,47749,0.007228216156363487,
0,47799,0.0066938078962266445,
0,47849,0.0062489896081388,
0,47899,0.0069254981353878975,
0,47949,0.005338879302144051,
0,47999,0.007048461586236954,
0,48049,0.008616704493761063,
0,48099,0.010158274322748184,
0,48149,0.0099787637591362,
0,48199,0.006583917420357466,
0,48249,0.014211691915988922,
0,48299,0.007325348444283009,
0,48349,0.010279890149831772,
0,48399,0.010210077278316021,
0,48449,0.011882300488650799,
0,48499,0.010158210061490536,
0,48549,0.011039623990654945,
0,48599,0.007808703929185867,
0,48649,0.011667906306684017,
0,48699,0.010990960523486137,
0,48749,0.008041076362133026,
0,48799,0.005680253729224205,
0,48849,0.008029836229979992,
0,48899,0.007438097149133682,
0,48949,0.005884808488190174,
0,48999,0.008389785885810852,
0,49049,0.005893453024327755,
0,49099,0.005442775785923004,
0,49149,0.004397554323077202,
0,49199,0.009556992910802364,
0,49249,0.012201848439872265,
0,49299,0.009325088933110237,
0,49349,0.007861829362809658,
0,49399,0.010100535117089748,
0,49449,0.01284259557723999,
0,49499,0.0074220867827534676,
0,49549,0.006243529729545116,
0,49599,0.01039070263504982,
0,49649,0.0060977335087955,
0,49699,0.008510653860867023,
0,49749,0.009348495863378048,
0,49799,0.006255579646676779,
0,49849,0.005233675241470337,
0,49899,0.006827076431363821,
0,49949,0.008870644494891167,
0,49999,0.008669780567288399,
0,50049,0.011136220768094063,
0,50099,0.00734483078122139,
0,50149,0.007634421344846487,
0,50199,0.009560734033584595,
0,50249,0.007101449184119701,
0,50299,0.0066339485347270966,
0,50349,0.011735092848539352,
0,50399,0.007241075858473778,
0,50449,0.012513584457337856,
0,50499,0.007415130268782377,
0,50549,0.010690158233046532,
0,50599,0.008706586435437202,
0,50649,0.006559310015290976,
0,50699,0.006377325858920813,
0,50749,0.0065127043053507805,
0,50799,0.009128488600254059,
0,50849,0.006877843290567398,
0,50899,0.008055333979427814,
0,50949,0.011398619040846825,
0,50999,0.009392335079610348,
0,51049,0.005422377958893776,
0,51099,0.0056296358816325665,
0,51149,0.007454302161931992,
0,51199,0.008869310840964317,
0,51249,0.004063208121806383,
0,51299,0.006133882328867912,
0,51349,0.014881337061524391,
0,51399,0.005835497286170721,
0,51449,0.00921589694917202,
0,51499,0.006987343542277813,
0,51549,0.010235733352601528,
0,51599,0.008386385627090931,
0,51649,0.006373077630996704,
0,51699,0.006115536205470562,
0,51749,0.003928914666175842,
0,51799,0.0057837022468447685,
0,51849,0.007687710225582123,
0,51899,0.007038368843495846,
0,51949,0.00743233785033226,
0,51999,0.005745540373027325,
0,52049,0.01036082860082388,
0,52099,0.008081816136837006,
0,52149,0.00538885360583663,
0,52199,0.00492966128513217,
0,52249,0.007877318188548088,
0,52299,0.008746232837438583,
0,52349,0.006178246345371008,
0,52399,0.0061113047413527966,
0,52449,0.010985195636749268,
0,52499,0.005585433915257454,
0,52549,0.011620638892054558,
0,52599,0.012486892752349377,
0,52649,0.010699640959501266,
0,52699,0.00602449756115675,
0,52749,0.005257456563413143,
0,52799,0.012219173833727837,
0,52849,0.012516732327640057,
0,52899,0.014219525270164013,
0,52949,0.008499285206198692,
0,52999,0.008292586542665958,
0,53049,0.00784403644502163,
0,53099,0.01151440292596817,
0,53149,0.008897244930267334,
0,53199,0.005488974042236805,
0,53249,0.006188307888805866,
0,53299,0.006827611476182938,
0,53349,0.008017897605895996,
0,53399,0.007463769521564245,
0,53449,0.006517746485769749,
0,53499,0.014303723350167274,
0,53549,0.007689714431762695,
0,53599,0.005893101915717125,
0,53649,0.013254295103251934,
0,53699,0.003931878134608269,
0,53749,0.01132476981729269,
0,53799,0.008558942936360836,
0,53849,0.008183404803276062,
0,53899,0.00699648167937994,
0,53949,0.010609714314341545,
0,53999,0.005702800117433071,
0,54049,0.0059350295923650265,
0,54099,0.009488153271377087,
0,54149,0.013143083080649376,
0,54199,0.00642694067209959,
0,54249,0.006657969206571579,
0,54299,0.011120456270873547,
0,54349,0.013530325144529343,
0,54399,0.006425773724913597,
0,54449,0.009674673900008202,
0,54499,0.005897840019315481,
0,54549,0.007173079997301102,
0,54599,0.005109201185405254,
0,54649,0.017461247742176056,
0,54699,0.005631225183606148,
0,54749,0.005810396745800972,
0,54799,0.004749586805701256,
0,54849,0.007643284276127815,
0,54899,0.005195904523134232,
0,54949,0.01634831167757511,
0,54999,0.009803930297493935,
0,55049,0.01033088006079197,
0,55099,0.006449386477470398,
0,55149,0.00681499857455492,
0,55199,0.011363931000232697,
0,55249,0.004965662024915218,
0,55299,0.0058953589759767056,
0,55349,0.005930834915488958,
0,55399,0.0077019198797643185,
0,55449,0.010989321395754814,
0,55499,0.011868484318256378,
0,55549,0.004519435577094555,
0,55599,0.010213864967226982,
0,55649,0.009956050664186478,
0,55699,0.009048478677868843,
0,55749,0.011124636977910995,
0,55799,0.007287097629159689,
0,55849,0.011563781648874283,
0,55899,0.01220526359975338,
0,55949,0.006293957587331533,
0,55999,0.006725338753312826,
0,56049,0.007416245993226767,
0,56099,0.005350656341761351,
0,56149,0.004909529350697994,
0,56199,0.0178026482462883,
0,56249,0.009842336177825928,
0,56299,0.004842804279178381,
0,56349,0.006109144538640976,
0,56399,0.010598212480545044,
0,56449,0.006311958655714989,
0,56499,0.0067391167394816875,
0,56549,0.005859011318534613,
0,56599,0.007567988708615303,
0,56649,0.006863147020339966,
0,56699,0.006961198057979345,
0,56749,0.010464154183864594,
0,56799,0.008682679384946823,
0,56849,0.00875791534781456,
0,56899,0.006410855799913406,
0,56949,0.008824614807963371,
0,56999,0.008379703387618065,
0,57049,0.00696838041767478,
0,57099,0.009823685511946678,
0,57149,0.009534521028399467,
0,57199,0.010463791899383068,
0,57249,0.008817194029688835,
0,57299,0.009310483001172543,
0,57349,0.003380419220775366,
0,57399,0.009979566559195518,
0,57449,0.008480409160256386,
0,57499,0.007954848930239677,
0,57549,0.00728116137906909,
0,57599,0.013557001017034054,
0,57649,0.0043344274163246155,
0,57699,0.009007598273456097,
0,57749,0.005228854715824127,
0,57799,0.01361240353435278,
0,57849,0.005719448439776897,
0,57899,0.01073260884732008,
0,57949,0.008255290798842907,
0,57999,0.010170379653573036,
0,58049,0.005180024541914463,
0,58099,0.006605127360671759,
0,58149,0.007232564501464367,
0,58199,0.009180553257465363,
0,58249,0.011915605515241623,
0,58299,0.004729381762444973,
0,58349,0.004356858786195517,
0,58399,0.008460858836770058,
0,58449,0.011719169095158577,
0,58499,0.005733765661716461,
0,58549,0.00694027915596962,
0,58599,0.012604150921106339,
0,58649,0.011564377695322037,
0,58699,0.005738869309425354,
0,58749,0.011196935549378395,
0,58799,0.008008342236280441,
0,58849,0.0075175566598773,
0,58899,0.005601372104138136,
0,58949,0.011185402981936932,
0,58999,0.00796256773173809,
0,59049,0.0047242408618330956,
0,59099,0.008232252672314644,
0,59149,0.010697783902287483,
0,59199,0.006199720315635204,
0,59249,0.00951398629695177,
0,59299,0.0042116111144423485,
0,59349,0.006985208950936794,
0,59399,0.0060917409136891365,
0,59449,0.007647210266441107,
0,59499,0.006329188123345375,
0,59549,0.005319099873304367,
0,59599,0.006673646159470081,
0,59649,0.0053144595585763454,
0,59699,0.005396952386945486,
0,59749,0.012042058631777763,
0,59799,0.011387365870177746,
0,59849,0.008434152230620384,
0,59899,0.006547288037836552,
0,59949,0.011313965544104576,
0,59999,0.006502170115709305,
0,60049,0.007980677299201488,
0,60099,0.005314968526363373,
0,60149,0.006448053754866123,
0,60199,0.006159702315926552,
0,60249,0.011909669265151024,
0,60299,0.006261806469410658,
0,60349,0.006484625395387411,
0,60399,0.005667387507855892,
0,60449,0.010074181482195854,
0,60499,0.011035004630684853,
0,60549,0.012473998591303825,
0,60599,0.00854923203587532,
0,60649,0.006035418715327978,
0,60699,0.010009367018938065,
0,60749,0.007879739627242088,
0,60799,0.00959599856287241,
0,60849,0.007784537971019745,
0,60899,0.007692595478147268,
0,60949,0.006200070958584547,
0,60999,0.01735083758831024,
0,61049,0.006896514445543289,
0,61099,0.004047420807182789,
0,61149,0.011518288403749466,
0,61199,0.007011423818767071,
0,61249,0.00886586308479309,
0,61299,0.007147949188947678,
0,61349,0.010936763137578964,
0,61399,0.01040541660040617,
0,61449,0.009028831496834755,
0,61499,0.005535052623599768,
0,61549,0.004505464341491461,
0,61599,0.012329665943980217,
0,61649,0.005355317145586014,
0,61699,0.005542279686778784,
0,61749,0.008508018217980862,
0,61799,0.008048112504184246,
0,61849,0.008200673386454582,
0,61899,0.006286386400461197,
0,61949,0.00681346794590354,
0,61999,0.006313941441476345,
0,62049,0.005099778063595295,
0,62099,0.010879850015044212,
0,62149,0.01053338497877121,
0,62199,0.010527079924941063,
0,62249,0.012543287128210068,
0,62299,0.00472655426710844,
0,62349,0.011287740431725979,
0,62399,0.006571757607161999,
0,62449,0.01806945726275444,
0,62499,0.004567437805235386,
0,62549,0.00656245369464159,
0,62599,0.011854240670800209,
0,62649,0.006688475143164396,
0,62699,0.007550177630037069,
0,62749,0.003809278830885887,
0,62799,0.006152043119072914,
0,62849,0.005584752187132835,
0,62899,0.0073518091812729836,
0,62949,0.008519202470779419,
0,62999,0.006444120779633522,
0,63049,0.008864792063832283,
0,63099,0.0077944546937942505,
0,63149,0.005917884409427643,
0,63199,0.006382164545357227,
0,63249,0.005807587411254644,
0,63299,0.00578005425632,
0,63349,0.01171522494405508,
0,63399,0.007644536904990673,
0,63449,0.0073386551812291145,
0,63499,0.005936314817517996,
0,63549,0.007504598703235388,
0,63599,0.01311778835952282,
0,63649,0.010234296321868896,
0,63699,0.01012989692389965,
0,63749,0.006606448441743851,
0,63799,0.012247845530509949,
0,63849,0.007934837602078915,
0,63899,0.010704021900892258,
0,63949,0.008279846981167793,
0,63999,0.004297975450754166,
0,64049,0.005919895134866238,
0,64099,0.009720179252326488,
0,64149,0.010934929363429546,
0,64199,0.008235763758420944,
0,64249,0.0077509707771241665,
0,64299,0.012403782457113266,
0,64349,0.0051024374552071095,
0,64399,0.004571137949824333,
0,64449,0.007598934229463339,
0,64499,0.012696778401732445,
0,64549,0.018599309027194977,
0,64599,0.005610416643321514,
0,64649,0.007778198458254337,
0,64699,0.004153448157012463,
0,64749,0.008898330852389336,
0,64799,0.007943077012896538,
0,64849,0.012312300503253937,
0,64899,0.01206996850669384,
0,64949,0.0076456996612250805,
0,64999,0.00695122592151165,
0,65049,0.007927954196929932,
0,65099,0.014963067136704922,
0,65149,0.007893852889537811,
0,65199,0.00895321648567915,
0,65249,0.007125559262931347,
0,65299,0.009937659837305546,
0,65349,0.007103561889380217,
0,65399,0.01024216040968895,
0,65449,0.009895670227706432,
0,65499,0.004409900866448879,
0,65549,0.010447222739458084,
0,65599,0.014326746575534344,
0,65649,0.01695450209081173,
0,65699,0.011853311210870743,
0,65749,0.013137606903910637,
0,65799,0.006311554461717606,
0,65849,0.008366873487830162,
0,65899,0.006851046346127987,
0,65949,0.010423567146062851,
0,65999,0.0056334687396883965,
0,66049,0.01105231698602438,
0,66099,0.005480667110532522,
0,66149,0.008192834444344044,
0,66199,0.008201044984161854,
0,66249,0.00985916331410408,
0,66299,0.005972956772893667,
0,66349,0.006518970243632793,
0,66399,0.00784542690962553,
0,66449,0.011551063507795334,
0,66499,0.006719814147800207,
0,66549,0.006308372598141432,
0,66599,0.0107697993516922,
0,66649,0.007053989451378584,
0,66699,0.004736991133540869,
0,66749,0.0062068793922662735,
0,66799,0.007089210674166679,
0,66849,0.007973452098667622,
0,66899,0.00620069308206439,
0,66949,0.004528379067778587,
0,66999,0.004346536472439766,
0,67049,0.008585551753640175,
0,67099,0.006026982329785824,
0,67149,0.004906599875539541,
0,67199,0.011362960562109947,
0,67249,0.008828839287161827,
0,67299,0.0050918934866786,
0,67349,0.010147590190172195,
0,67399,0.007920552045106888,
0,67449,0.006051049567759037,
0,67499,0.005073802545666695,
0,67549,0.006735522300004959,
0,67599,0.006971926894038916,
0,67649,0.006874242331832647,
0,67699,0.006303305737674236,
0,67749,0.004943430423736572,
0,67799,0.01132984645664692,
0,67849,0.010884310118854046,
0,67899,0.007704756688326597,
0,67949,0.009924451820552349,
0,67999,0.0102784913033247,
0,68049,0.008956853300333023,
0,68099,0.014081591740250587,
0,68149,0.007839545607566833,
0,68199,0.008664092049002647,
0,68249,0.004895864520221949,
0,68299,0.007076437585055828,
0,68349,0.005743199028074741,
0,68399,0.0074846865609288216,
0,68449,0.013444358482956886,
0,68499,0.01167171448469162,
0,68549,0.006680504884570837,
0,68599,0.008162524551153183,
0,68649,0.012278378009796143,
0,68699,0.006777584552764893,
0,68749,0.007589248474687338,
0,68799,0.01479926984757185,
0,68849,0.008751274086534977,
0,68899,0.007495543919503689,
0,68949,0.008559579029679298,
0,68999,0.004486752208322287,
0,69049,0.00349898892454803,
0,69099,0.007582600228488445,
0,69149,0.004683028906583786,
0,69199,0.011700916104018688,
0,69249,0.010836104862391949,
0,69299,0.009557414799928665,
0,69349,0.0057183317840099335,
0,69399,0.006469784304499626,
0,69449,0.01055152341723442,
0,69499,0.0055443719029426575,
0,69549,0.009537683799862862,
0,69599,0.00939258188009262,
0,69649,0.004753837361931801,
0,69699,0.007061318960040808,
0,69749,0.004999595694243908,
0,69799,0.010434994474053383,
0,69849,0.006294235587120056,
0,69899,0.005678976885974407,
0,69949,0.0061844391748309135,
0,69999,0.007245517335832119,
0,70049,0.007792810909450054,
0,70099,0.008962555788457394,
0,70149,0.009730316698551178,
0,70199,0.008643217384815216,
0,70249,0.009338242933154106,
0,70299,0.008565655909478664,
0,70349,0.007236797362565994,
0,70399,0.009760957211256027,
0,70449,0.010466987267136574,
0,70499,0.003321400610730052,
0,70549,0.005669279024004936,
0,70559,,0.007430610712617636
